Crypton name, Crypton class, Discovered in
Crypton-1_NV,CryptonA,Nematostella vectensis
Crypton-1_NV,CryptonA,Nematostella vectensis
Crypton-1_NVi,CryptonI,Nasonia vitripennis
Crypton-1_NVi,CryptonI,Nasonia vitripennis
Crypton-1_SP,CryptonA,Strongylocentrotus purpuratus
Crypton-1_TC,CryptonI,Tribolium castaneum
Crypton-2_NV,Crypton,Nematostella vectensis
Crypton-2_TCa,CryptonI,Tribolium castaneum
CRYPTON-CN1,CryptonF,Cryptococcus sp.
CryptonA-1N1_OL,CryptonA,Oryzias latipes
CryptonA-1N2_OL,CryptonA,Oryzias latipes
CryptonA-1_LG,CryptonA,Lottia gigantea
CryptonA-1_OL,CryptonA,Oryzias latipes
CryptonA-1_SK,CryptonA,Saccoglossus kowalevskii
CryptonA-2N1_SP,CryptonA,Strongylocentrotus purpuratus
CryptonA-2N2_SP,CryptonA,Strongylocentrotus purpuratus
CryptonA-2N3_SP,CryptonA,Strongylocentrotus purpuratus
CryptonA-2_SK,CryptonA,Saccoglossus kowalevskii
CryptonA-2_SP,CryptonA,Strongylocentrotus purpuratus
CryptonA-3_SK,CryptonA,Saccoglossus kowalevskii
CryptonF-1_ACap,CryptonF,Histoplasma capsulatum
CryptonF-1_CGlo,CryptonF,Chaetomium globosum
CryptonF-1_CI,CryptonF,Coccidioides
CryptonF-1_MC,CryptonF,Arthroderma otae CBS 113480
CryptonF-1_NF,CryptonF,Aspergillus fischeri NRRL 181
CryptonF-1_PI,CryptonF,Phytophthora infestans
CryptonF-1_PR,CryptonF,Phytophthora ramorum
CryptonF-1_PS,CryptonF,Phytophthora sojae
CryptonF-1_RO,CryptonF,Rhizopus delemar RA 99-880
CryptonF-1_TS,CryptonF,Talaromyces stipitatus ATCC 10500
CryptonF-2_ACap,CryptonF,Histoplasma capsulatum
CryptonF-2_CGlo,CryptonF,Chaetomium globosum
CryptonF-2_PI,CryptonF,Phytophthora infestans
CryptonF-2_PS,CryptonF,Phytophthora sojae
CryptonF-2_TS,CryptonF,Talaromyces stipitatus ATCC 10500
CryptonF-3_PI,CryptonF,Phytophthora infestans
CryptonF-3_PS,CryptonF,Phytophthora sojae
CryptonF-4_PI,CryptonF,Phytophthora infestans
CryptonF-4_PS,CryptonF,Phytophthora sojae
CryptonF-5_PI,CryptonF,Phytophthora infestans
CryptonF-5_PS,CryptonF,Phytophthora sojae
CryptonF-6_PI,CryptonF,Phytophthora infestans
CryptonH-10_HM,Crypton,Hydra vulgaris
CryptonH-11_HM,Crypton,Hydra vulgaris
CryptonH-12_HM,Crypton,Hydra vulgaris
CryptonH-13_HM,Crypton,Hydra vulgaris
CryptonH-1_DR,Crypton,Danio rerio
CryptonH-1_HM,Crypton,Hydra vulgaris
CryptonH-2_HM,Crypton,Hydra vulgaris
CryptonH-3_HM,Crypton,Hydra vulgaris
CryptonH-4_HM,Crypton,Hydra vulgaris
CryptonH-5_HM,Crypton,Hydra vulgaris
CryptonH-6_HM,Crypton,Hydra vulgaris
CryptonH-7_HM,Crypton,Hydra vulgaris
CryptonH-8_HM,Crypton,Hydra vulgaris
CryptonH-9_HM,Crypton,Hydra vulgaris
CryptonI-1N1_RPro,CryptonI,Rhodnius prolixus
CryptonI-1_AA,CryptonI,Aedes aegypti
CryptonI-1_CQ,CryptonI,Culex quinquefasciatus
CryptonI-1_RPro,CryptonI,Rhodnius prolixus
CryptonS-10_PI,CryptonS,Phytophthora infestans
CryptonS-10_PS,CryptonS,Phytophthora sojae
CryptonS-11_PI,CryptonS,Phytophthora infestans
CryptonS-11_PS,CryptonS,Phytophthora sojae
CryptonS-12_PI,CryptonS,Phytophthora infestans
CryptonS-12_PS,CryptonS,Phytophthora sojae
CryptonS-13_PI,CryptonS,Phytophthora infestans
CryptonS-13_PS,CryptonS,Phytophthora sojae
CryptonS-14_PI,CryptonS,Phytophthora infestans
CryptonS-15_PI,CryptonS,Phytophthora infestans
CryptonS-16_PI,CryptonS,Phytophthora infestans
CryptonS-17_PI,CryptonS,Phytophthora infestans
CryptonS-18_PI,CryptonS,Phytophthora infestans
CryptonS-19_PI,CryptonS,Phytophthora infestans
CryptonS-1N1_ALai,CryptonS,Albugo laibachii
CryptonS-1_ALai,CryptonS,Albugo laibachii
CryptonS-1_HAra,CryptonS,Hyaloperonospora arabidopsidis
CryptonS-1_PI,CryptonS,Phytophthora infestans
CryptonS-1_PR,CryptonS,Phytophthora ramorum
CryptonS-1_PS,CryptonS,Phytophthora sojae
CryptonS-1_PTri,CryptonS,Phaeodactylum tricornutum CCAP 1055/1
CryptonS-1_PU,CryptonS,Pythium ultimum DAOM BR144
CryptonS-20_PI,CryptonS,Phytophthora infestans
CryptonS-21_PI,CryptonS,Phytophthora infestans
CryptonS-22_PI,CryptonS,Phytophthora infestans
CryptonS-23_PI,CryptonS,Phytophthora infestans
CryptonS-24_PI,CryptonS,Phytophthora infestans
CryptonS-2N1_ALai,CryptonS,Albugo laibachii
CryptonS-2N1_HAra,CryptonS,Hyaloperonospora arabidopsidis
CryptonS-2_ALai,CryptonS,Albugo laibachii
CryptonS-2_HAra,CryptonS,Hyaloperonospora arabidopsidis
CryptonS-2_PI,CryptonS,Phytophthora infestans
CryptonS-2_PR,CryptonS,Phytophthora ramorum
CryptonS-2_PS,CryptonS,Phytophthora sojae
CryptonS-2_PU,CryptonS,Pythium ultimum DAOM BR144
CryptonS-3_HAra,CryptonS,Hyaloperonospora arabidopsidis
CryptonS-3_PI,CryptonS,Phytophthora infestans
CryptonS-3_PR,CryptonS,Phytophthora ramorum
CryptonS-3_PS,CryptonS,Phytophthora sojae
CryptonS-4_PI,CryptonS,Phytophthora infestans
CryptonS-4_PR,CryptonS,Phytophthora ramorum
CryptonS-4_PS,CryptonS,Phytophthora sojae
CryptonS-5_PI,CryptonS,Phytophthora infestans
CryptonS-5_PR,CryptonS,Phytophthora ramorum
CryptonS-5_PS,CryptonS,Phytophthora sojae
CryptonS-6_PI,CryptonS,Phytophthora infestans
CryptonS-6_PS,CryptonS,Phytophthora sojae
CryptonS-7_PI,CryptonS,Phytophthora infestans
CryptonS-7_PS,CryptonS,Phytophthora sojae
CryptonS-8_PI,CryptonS,Phytophthora infestans
CryptonS-8_PS,CryptonS,Phytophthora sojae
CryptonS-9_PI,CryptonS,Phytophthora infestans
CryptonS-9_PS,CryptonS,Phytophthora sojae
CryptonS-N1_PS,CryptonS,Phytophthora sojae
CryptonS-N2_PS,CryptonS,Phytophthora sojae
CryptonS-N3_PS,CryptonS,Phytophthora sojae
CryptonS-N4_PS,CryptonS,Phytophthora sojae
CryptonS-N5_PS,CryptonS,Phytophthora sojae
CryptonS-N6_PS,CryptonS,Phytophthora sojae
CryptonV-10_CFl,CryptonV,Camponotus floridanus
CryptonV-11_CFl,CryptonV,Camponotus floridanus
CryptonV-12_CFl,CryptonV,Camponotus floridanus
CryptonV-1_CFl,CryptonV,Camponotus floridanus
CryptonV-1_CGi,CryptonV,Crassostrea gigas
CryptonV-1_DR,CryptonV,Danio rerio
CryptonV-1_HSal,CryptonV,Harpegnathos saltator
CryptonV-1_NV,CryptonV,Nematostella vectensis
CryptonV-2_CFl,CryptonV,Camponotus floridanus
CryptonV-2_DR,CryptonV,Danio rerio
CryptonV-2_HSal,CryptonV,Harpegnathos saltator
CryptonV-2_OL,CryptonV,Oryzias latipes
CryptonV-3_CFl,CryptonV,Camponotus floridanus
CryptonV-3_DR,CryptonV,Danio rerio
CryptonV-3_HSal,CryptonV,Harpegnathos saltator
CryptonV-3_OL,CryptonV,Oryzias latipes
CryptonV-4_CFl,CryptonV,Camponotus floridanus
CryptonV-4_HSal,CryptonV,Harpegnathos saltator
CryptonV-4_OL,CryptonV,Oryzias latipes
CryptonV-5_CFl,CryptonV,Camponotus floridanus
CryptonV-5_OL,CryptonV,Oryzias latipes
CryptonV-6_CFl,CryptonV,Camponotus floridanus
CryptonV-6_OL,CryptonV,Oryzias latipes
CryptonV-7_CFl,CryptonV,Camponotus floridanus
CryptonV-7_OL,CryptonV,Oryzias latipes
CryptonV-8_CFl,CryptonV,Camponotus floridanus
CryptonV-9_CFl,CryptonV,Camponotus floridanus
CryptonV-N1_EL,CryptonV,Esox lucius
CryptonV-N2_DR,CryptonV,Danio rerio
CryptonV-N3_DR,CryptonV,Danio rerio
CryptonV-N3_EL,CryptonV,Esox lucius
CryptonV-N4_DR,CryptonV,Danio rerio
CryptonV-N5_DR,CryptonV,Danio rerio
CryptonV-N6_DR,CryptonV,Danio rerio
CryptonV-N7_DR,CryptonV,Danio rerio
LRS-2_DR,CryptonV,Danio rerio
LRS_DR,CryptonV,Danio rerio
MarCry-1_FO,Mariner/Tc1,Fusarium oxysporum f. sp. lycopersici 4287
